Symbol,Date,Close
DIS,11/16/2016 16:00:00,746.49
DIS,11/17/2016 16:00:00,756.4
DIS,11/18/2016 16:00:00,760.16
DIS,11/21/2016 16:00:00,780
DIS,11/22/2016 16:00:00,785.33
DIS,11/23/2016 16:00:00,780.12
DIS,11/25/2016 16:00:00,780.37
DIS,11/28/2016 16:00:00,766.77
DIS,11/29/2016 16:00:00,762.52
DIS,11/30/2016 16:00:00,750.57
DIS,12/1/2016 16:00:00,743.65
DIS,12/2/2016 16:00:00,740.34
DIS,12/5/2016 16:00:00,759.36
DIS,12/6/2016 16:00:00,764.72
DIS,12/7/2016 16:00:00,770.42
DIS,12/8/2016 16:00:00,767.33
DIS,12/9/2016 16:00:00,768.66
DIS,12/12/2016 16:00:00,760.12
DIS,12/13/2016 16:00:00,774.34
DIS,12/14/2016 16:00:00,768.82
DIS,12/15/2016 16:00:00,761
DIS,12/16/2016 16:00:00,757.77
DIS,12/19/2016 16:00:00,766
DIS,12/20/2016 16:00:00,771.22
DIS,12/21/2016 16:00:00,770.6
DIS,12/22/2016 16:00:00,766.34
DIS,12/23/2016 16:00:00,760.59
DIS,12/27/2016 16:00:00,771.4
DIS,12/28/2016 16:00:00,772.13
DIS,12/29/2016 16:00:00,765.15
DIS,12/30/2016 16:00:00,749.87
DIS,1/3/2017 16:00:00,753.67
DIS,1/4/2017 16:00:00,757.18
DIS,1/5/2017 16:00:00,780.45
DIS,1/6/2017 16:00:00,795.99
DIS,1/9/2017 16:00:00,796.92
DIS,1/10/2017 16:00:00,795.9
DIS,1/11/2017 16:00:00,799.02
DIS,1/12/2017 16:00:00,813.64
DIS,1/13/2017 16:00:00,817.14
DIS,1/17/2017 16:00:00,809.72
DIS,1/18/2017 16:00:00,807.48
DIS,1/19/2017 16:00:00,809.04
DIS,1/20/2017 16:00:00,808.33
DIS,1/23/2017 16:00:00,817.88
DIS,1/24/2017 16:00:00,822.44
DIS,1/25/2017 16:00:00,836.52
DIS,1/26/2017 16:00:00,839.15
DIS,1/27/2017 16:00:00,835.77
DIS,1/30/2017 16:00:00,830.38
DIS,1/31/2017 16:00:00,823.48
DIS,2/1/2017 16:00:00,832.35
DIS,2/2/2017 16:00:00,839.95
DIS,2/3/2017 16:00:00,810.2
DIS,2/6/2017 16:00:00,807.64
DIS,2/7/2017 16:00:00,812.5
DIS,2/8/2017 16:00:00,819.71
DIS,2/9/2017 16:00:00,821.36
DIS,2/10/2017 16:00:00,827.46
DIS,2/13/2017 16:00:00,836.53
DIS,2/14/2017 16:00:00,836.39
DIS,2/15/2017 16:00:00,842.7
DIS,2/16/2017 16:00:00,844.14
DIS,2/17/2017 16:00:00,845.07
DIS,2/21/2017 16:00:00,856.44
DIS,2/22/2017 16:00:00,855.61
DIS,2/23/2017 16:00:00,852.19
DIS,2/24/2017 16:00:00,845.24
DIS,2/27/2017 16:00:00,848.64
DIS,2/28/2017 16:00:00,845.04
DIS,3/1/2017 16:00:00,853.08
DIS,3/2/2017 16:00:00,848.91
DIS,3/3/2017 16:00:00,849.88
DIS,3/6/2017 16:00:00,846.61
DIS,3/7/2017 16:00:00,846.02
DIS,3/8/2017 16:00:00,850.5
DIS,3/9/2017 16:00:00,853
DIS,3/10/2017 16:00:00,852.46
DIS,3/13/2017 16:00:00,854.59
DIS,3/14/2017 16:00:00,852.53
DIS,3/15/2017 16:00:00,852.97
DIS,3/16/2017 16:00:00,853.42
DIS,3/17/2017 16:00:00,852.31
DIS,3/20/2017 16:00:00,856.97
DIS,3/21/2017 16:00:00,843.2
DIS,3/22/2017 16:00:00,848.06
DIS,3/23/2017 16:00:00,847.38
DIS,3/24/2017 16:00:00,845.61
DIS,3/27/2017 16:00:00,846.82
DIS,3/28/2017 16:00:00,856
DIS,3/29/2017 16:00:00,874.32
DIS,3/30/2017 16:00:00,876.34
DIS,3/31/2017 16:00:00,886.54
DIS,4/3/2017 16:00:00,891.51
DIS,4/4/2017 16:00:00,906.83
DIS,4/5/2017 16:00:00,909.28
DIS,4/6/2017 16:00:00,898.28
DIS,4/7/2017 16:00:00,894.88
DIS,4/10/2017 16:00:00,907.04
DIS,4/11/2017 16:00:00,902.36
DIS,4/12/2017 16:00:00,896.23
DIS,4/13/2017 16:00:00,884.67
DIS,4/17/2017 16:00:00,901.99
DIS,4/18/2017 16:00:00,903.78
DIS,4/19/2017 16:00:00,899.2
DIS,4/20/2017 16:00:00,902.06
DIS,4/21/2017 16:00:00,898.53
DIS,4/24/2017 16:00:00,907.41
DIS,4/25/2017 16:00:00,907.62
DIS,4/26/2017 16:00:00,909.29
DIS,4/27/2017 16:00:00,918.38
DIS,4/28/2017 16:00:00,924.99
DIS,5/1/2017 16:00:00,948.23
DIS,5/2/2017 16:00:00,946.94
DIS,5/3/2017 16:00:00,941.03
DIS,5/4/2017 16:00:00,937.53
DIS,5/5/2017 16:00:00,934.15
DIS,5/8/2017 16:00:00,949.04
DIS,5/9/2017 16:00:00,952.82
DIS,5/10/2017 16:00:00,948.95
DIS,5/11/2017 16:00:00,947.62
DIS,5/12/2017 16:00:00,961.35
DIS,5/15/2017 16:00:00,957.97
DIS,5/16/2017 16:00:00,966.07
DIS,5/17/2017 16:00:00,944.76
DIS,5/18/2017 16:00:00,958.49
DIS,5/19/2017 16:00:00,959.84
DIS,5/22/2017 16:00:00,970.67
DIS,5/23/2017 16:00:00,971.54
DIS,5/24/2017 16:00:00,980.35
DIS,5/25/2017 16:00:00,993.38
DIS,5/26/2017 16:00:00,995.78
DIS,5/30/2017 16:00:00,996.7
DIS,5/31/2017 16:00:00,994.62
DIS,6/1/2017 16:00:00,995.95
DIS,6/2/2017 16:00:00,1006.73
DIS,6/5/2017 16:00:00,1011.34
DIS,6/6/2017 16:00:00,1003
DIS,6/7/2017 16:00:00,1010.07
DIS,6/8/2017 16:00:00,1010.27
DIS,6/9/2017 16:00:00,978.31
DIS,6/12/2017 16:00:00,964.91
DIS,6/13/2017 16:00:00,980.79
DIS,6/14/2017 16:00:00,976.47
DIS,6/15/2017 16:00:00,964.17
DIS,6/16/2017 16:00:00,987.71
DIS,6/19/2017 16:00:00,995.17
DIS,6/20/2017 16:00:00,992.59
DIS,6/21/2017 16:00:00,1002.23
DIS,6/22/2017 16:00:00,1001.3
DIS,6/23/2017 16:00:00,1003.74
DIS,6/26/2017 16:00:00,993.98
DIS,6/27/2017 16:00:00,976.78
DIS,6/28/2017 16:00:00,990.33
DIS,6/29/2017 16:00:00,975.93
DIS,6/30/2017 16:00:00,968
DIS,7/3/2017 16:00:00,953.66
DIS,7/5/2017 16:00:00,971.4
DIS,7/6/2017 16:00:00,965.14
DIS,7/7/2017 16:00:00,978.76
DIS,7/10/2017 16:00:00,996.47
DIS,7/11/2017 16:00:00,994.13
DIS,7/12/2017 16:00:00,1006.51
DIS,7/13/2017 16:00:00,1000.63
DIS,7/14/2017 16:00:00,1001.81
DIS,7/17/2017 16:00:00,1010.04
DIS,7/18/2017 16:00:00,1024.45
DIS,7/19/2017 16:00:00,1026.87
DIS,7/20/2017 16:00:00,1028.7
DIS,7/21/2017 16:00:00,1025.67
DIS,7/24/2017 16:00:00,1038.95
DIS,7/25/2017 16:00:00,1039.87
DIS,7/26/2017 16:00:00,1052.8
DIS,7/27/2017 16:00:00,1046
DIS,7/28/2017 16:00:00,1020.04
DIS,7/31/2017 16:00:00,987.78
DIS,8/1/2017 16:00:00,996.19
DIS,8/2/2017 16:00:00,995.89
DIS,8/3/2017 16:00:00,986.92
DIS,8/4/2017 16:00:00,987.58
DIS,8/7/2017 16:00:00,992.27
DIS,8/8/2017 16:00:00,989.84
DIS,8/9/2017 16:00:00,982.01
DIS,8/10/2017 16:00:00,956.92
DIS,8/11/2017 16:00:00,967.99
DIS,8/14/2017 16:00:00,983.3
DIS,8/15/2017 16:00:00,982.74
DIS,8/16/2017 16:00:00,978.18
DIS,8/17/2017 16:00:00,960.57
DIS,8/18/2017 16:00:00,958.47
DIS,8/21/2017 16:00:00,953.29
DIS,8/22/2017 16:00:00,966.9
DIS,8/23/2017 16:00:00,958
DIS,8/24/2017 16:00:00,952.45
DIS,8/25/2017 16:00:00,945.26
DIS,8/28/2017 16:00:00,946.02
DIS,8/29/2017 16:00:00,954.06
DIS,8/30/2017 16:00:00,967.59
DIS,8/31/2017 16:00:00,980.6
DIS,9/1/2017 16:00:00,978.25
DIS,9/5/2017 16:00:00,965.27
DIS,9/6/2017 16:00:00,967.8
DIS,9/7/2017 16:00:00,979.47
DIS,9/8/2017 16:00:00,965.9
DIS,9/11/2017 16:00:00,977.96
DIS,9/12/2017 16:00:00,982.58
DIS,9/13/2017 16:00:00,999.6
DIS,9/14/2017 16:00:00,992.21
DIS,9/15/2017 16:00:00,986.79
DIS,9/18/2017 16:00:00,974.19
DIS,9/19/2017 16:00:00,969.86
DIS,9/20/2017 16:00:00,973.21
DIS,9/21/2017 16:00:00,964.65
DIS,9/22/2017 16:00:00,955.1
DIS,9/25/2017 16:00:00,939.79
DIS,9/26/2017 16:00:00,938.6
DIS,9/27/2017 16:00:00,950.87
DIS,9/28/2017 16:00:00,956.4
DIS,9/29/2017 16:00:00,961.35
DIS,10/2/2017 16:00:00,959.19
DIS,10/3/2017 16:00:00,957.1
DIS,10/4/2017 16:00:00,965.45
DIS,10/5/2017 16:00:00,980.85
DIS,10/6/2017 16:00:00,989.58
DIS,10/9/2017 16:00:00,990.99
DIS,10/10/2017 16:00:00,987.2
DIS,10/11/2017 16:00:00,995
DIS,10/12/2017 16:00:00,1000.93
DIS,10/13/2017 16:00:00,1002.94
DIS,10/16/2017 16:00:00,1006.34
DIS,10/17/2017 16:00:00,1009.13
DIS,10/18/2017 16:00:00,997
DIS,10/19/2017 16:00:00,986.61
DIS,10/20/2017 16:00:00,982.91
DIS,10/23/2017 16:00:00,966.3
DIS,10/24/2017 16:00:00,975.9
DIS,10/25/2017 16:00:00,972.91
DIS,10/26/2017 16:00:00,972.43
DIS,10/27/2017 16:00:00,1100.95
DIS,10/30/2017 16:00:00,1110.85
DIS,10/31/2017 16:00:00,1105.28
DIS,11/1/2017 16:00:00,1103.68
DIS,11/2/2017 16:00:00,1094.22
DIS,11/3/2017 16:00:00,1111.6
DIS,11/6/2017 16:00:00,1120.66
DIS,11/7/2017 16:00:00,1123.17
DIS,11/8/2017 16:00:00,1132.88
DIS,11/9/2017 16:00:00,1129.13
DIS,11/10/2017 16:00:00,1125.35
DIS,11/13/2017 16:00:00,1129.17
DIS,11/14/2017 16:00:00,1136.84
DIS,11/15/2017 16:00:00,1126.69
DIS,11/16/2017 16:00:00,1137.29
DIS,11/17/2017 16:00:00,1129.88
DIS,11/20/2017 16:00:00,1126.31
DIS,11/21/2017 16:00:00,1139.49
DIS,11/22/2017 16:00:00,1156.16
DIS,11/24/2017 13:00:00,1186
DIS,11/27/2017 16:00:00,1195.83
DIS,11/28/2017 16:00:00,1193.6
DIS,11/29/2017 16:00:00,1161.27
DIS,11/30/2017 16:00:00,1176.75
DIS,12/1/2017 16:00:00,1162.35
DIS,12/4/2017 16:00:00,1133.95
DIS,12/5/2017 16:00:00,1141.57
DIS,12/6/2017 16:00:00,1152.35
DIS,12/7/2017 16:00:00,1159.79
DIS,12/8/2017 16:00:00,1162
DIS,12/11/2017 16:00:00,1168.92
DIS,12/12/2017 16:00:00,1165.08
DIS,12/13/2017 16:00:00,1164.13
DIS,12/14/2017 16:00:00,1174.26
DIS,12/15/2017 16:00:00,1179.14
DIS,12/18/2017 16:00:00,1190.58
DIS,12/19/2017 16:00:00,1187.38
DIS,12/20/2017 16:00:00,1177.62
DIS,12/21/2017 16:00:00,1174.76
DIS,12/22/2017 16:00:00,1168.36
DIS,12/26/2017 16:00:00,1176.76
DIS,12/27/2017 16:00:00,1182.26
DIS,12/28/2017 16:00:00,1186.1
DIS,12/29/2017 16:00:00,1169.47
DIS,1/2/2018 16:00:00,1189.01
DIS,1/3/2018 16:00:00,1204.2
DIS,1/4/2018 16:00:00,1209.59
DIS,1/5/2018 16:00:00,1229.14
DIS,1/8/2018 16:00:00,1246.87
DIS,1/9/2018 16:00:00,1252.7
DIS,1/10/2018 16:00:00,1254.33
DIS,1/11/2018 16:00:00,1276.68
DIS,1/12/2018 16:00:00,1305.2
DIS,1/16/2018 16:00:00,1304.86
DIS,1/17/2018 16:00:00,1295
DIS,1/18/2018 16:00:00,1293.32
DIS,1/19/2018 16:00:00,1294.58
DIS,1/22/2018 16:00:00,1327.31
DIS,1/23/2018 16:00:00,1362.54
DIS,1/24/2018 16:00:00,1357.51
DIS,1/25/2018 16:00:00,1377.95
DIS,1/26/2018 16:00:00,1402.05
DIS,1/29/2018 16:00:00,1417.68
DIS,1/30/2018 16:00:00,1437.82
DIS,1/31/2018 16:00:00,1450.89
DIS,2/1/2018 16:00:00,1390
DIS,2/2/2018 16:00:00,1429.95
DIS,2/5/2018 16:00:00,1390
DIS,2/6/2018 16:00:00,1442.84
DIS,2/7/2018 16:00:00,1416.78
DIS,2/8/2018 16:00:00,1350.5
DIS,2/9/2018 16:00:00,1339.6
DIS,2/12/2018 16:00:00,1386.23
DIS,2/13/2018 16:00:00,1414.51
DIS,2/14/2018 16:00:00,1451.05
DIS,2/15/2018 16:00:00,1461.76
DIS,2/16/2018 16:00:00,1448.69
DIS,2/20/2018 16:00:00,1468.35
DIS,2/21/2018 16:00:00,1482.92
DIS,2/22/2018 16:00:00,1485.34
DIS,2/23/2018 16:00:00,1500
DIS,2/26/2018 16:00:00,1521.95
DIS,2/27/2018 16:00:00,1511.98
DIS,2/28/2018 16:00:00,1512.45
DIS,3/1/2018 16:00:00,1493.45
DIS,3/2/2018 16:00:00,1500.25
DIS,3/5/2018 16:00:00,1523.61
DIS,3/6/2018 16:00:00,1537.64
DIS,3/7/2018 16:00:00,1545
DIS,3/8/2018 16:00:00,1551.86
DIS,3/9/2018 16:00:00,1578.89
DIS,3/12/2018 16:00:00,1598.39
DIS,3/13/2018 16:00:00,1588.18
DIS,3/14/2018 16:00:00,1591
DIS,3/15/2018 16:00:00,1582.32
DIS,3/16/2018 16:00:00,1571.68
DIS,3/19/2018 16:00:00,1544.93
DIS,3/20/2018 16:00:00,1586.51
DIS,3/21/2018 16:00:00,1581.86
DIS,3/22/2018 16:00:00,1544.92
DIS,3/23/2018 16:00:00,1495.56
DIS,3/26/2018 16:00:00,1555.86
DIS,3/27/2018 16:00:00,1497.05
DIS,3/28/2018 16:00:00,1431.42
DIS,3/29/2018 16:00:00,1447.34
DIS,4/2/2018 16:00:00,1371.99
DIS,4/3/2018 16:00:00,1392.05
DIS,4/4/2018 16:00:00,1410.57
DIS,4/5/2018 16:00:00,1451.75
DIS,4/6/2018 16:00:00,1405.23
DIS,4/9/2018 16:00:00,1406.08
DIS,4/10/2018 16:00:00,1436.22
DIS,4/11/2018 16:00:00,1427.05
DIS,4/12/2018 16:00:00,1448.5
DIS,4/13/2018 16:00:00,1430.79
DIS,4/16/2018 16:00:00,1441.5
DIS,4/17/2018 16:00:00,1503.83
DIS,4/18/2018 16:00:00,1527.84
DIS,4/19/2018 16:00:00,1556.91
DIS,4/20/2018 16:00:00,1527.49
DIS,4/23/2018 16:00:00,1517.86
DIS,4/24/2018 16:00:00,1460.09
DIS,4/25/2018 16:00:00,1460.17
DIS,4/26/2018 16:00:00,1517.96
DIS,4/27/2018 16:00:00,1572.62
DIS,4/30/2018 16:00:00,1566.13
DIS,5/1/2018 16:00:00,1582.26
DIS,5/2/2018 16:00:00,1569.68
DIS,5/3/2018 16:00:00,1572.08
DIS,5/4/2018 16:00:00,1580.95
DIS,5/7/2018 16:00:00,1600.14
DIS,5/8/2018 16:00:00,1592.39
DIS,5/9/2018 16:00:00,1608
DIS,5/10/2018 16:00:00,1609.08
DIS,5/11/2018 16:00:00,1602.91
DIS,5/14/2018 16:00:00,1601.54
DIS,5/15/2018 16:00:00,1576.12
DIS,5/16/2018 16:00:00,1587.28
DIS,5/17/2018 16:00:00,1581.76
DIS,5/18/2018 16:00:00,1574.37
DIS,5/21/2018 16:00:00,1585.46
DIS,5/22/2018 16:00:00,1581.4
DIS,5/23/2018 16:00:00,1601.86
DIS,5/24/2018 16:00:00,1603.07
DIS,5/25/2018 16:00:00,1610.15
DIS,5/29/2018 16:00:00,1612.87
DIS,5/30/2018 16:00:00,1624.89
DIS,5/31/2018 16:00:00,1629.62
DIS,6/1/2018 16:00:00,1641.54
DIS,6/4/2018 16:00:00,1665.27
DIS,6/5/2018 16:00:00,1696.35
DIS,6/6/2018 16:00:00,1695.75
DIS,6/7/2018 16:00:00,1689.3
DIS,6/8/2018 16:00:00,1683.99
DIS,6/11/2018 16:00:00,1689.12
DIS,6/12/2018 16:00:00,1698.75
DIS,6/13/2018 16:00:00,1704.86
DIS,6/14/2018 16:00:00,1723.86
DIS,6/15/2018 16:00:00,1715.97
DIS,6/18/2018 16:00:00,1723.79
DIS,6/19/2018 16:00:00,1734.78
DIS,6/20/2018 16:00:00,1750.08
DIS,6/21/2018 16:00:00,1730.22
DIS,6/22/2018 16:00:00,1715.67
DIS,6/25/2018 16:00:00,1663.15
DIS,6/26/2018 16:00:00,1691.09
DIS,6/27/2018 16:00:00,1660.51
DIS,6/28/2018 16:00:00,1701.45
DIS,6/29/2018 16:00:00,1699.8
DIS,7/2/2018 16:00:00,1713.78
DIS,7/3/2018 13:00:00,1693.96
DIS,7/5/2018 16:00:00,1699.73
DIS,7/6/2018 16:00:00,1710.63
DIS,7/9/2018 16:00:00,1739.02
DIS,7/10/2018 16:00:00,1743.07
DIS,7/11/2018 16:00:00,1755
DIS,7/12/2018 16:00:00,1796.62
DIS,7/13/2018 16:00:00,1813.03
DIS,7/16/2018 16:00:00,1822.49
DIS,7/17/2018 16:00:00,1843.93
DIS,7/18/2018 16:00:00,1842.92
DIS,7/19/2018 16:00:00,1812.97
DIS,7/20/2018 16:00:00,1813.7
DIS,7/23/2018 16:00:00,1802
DIS,7/24/2018 16:00:00,1829.24
DIS,7/25/2018 16:00:00,1863.61
DIS,7/26/2018 16:00:00,1808
DIS,7/27/2018 16:00:00,1817.27
DIS,7/30/2018 16:00:00,1779.22
DIS,7/31/2018 16:00:00,1777.44
DIS,8/1/2018 16:00:00,1797.17
DIS,8/2/2018 16:00:00,1834.33
DIS,8/3/2018 16:00:00,1823.29
DIS,8/6/2018 16:00:00,1847.75
DIS,8/7/2018 16:00:00,1862.48
DIS,8/8/2018 16:00:00,1886.52
DIS,8/9/2018 16:00:00,1898.52
DIS,8/10/2018 16:00:00,1886.3
DIS,8/13/2018 16:00:00,1896.2
DIS,8/14/2018 16:00:00,1919.65
DIS,8/15/2018 16:00:00,1882.62
DIS,8/16/2018 16:00:00,1886.52
DIS,8/17/2018 16:00:00,1882.22
DIS,8/20/2018 16:00:00,1876.71
DIS,8/21/2018 16:00:00,1883.42
DIS,8/22/2018 16:00:00,1904.9
DIS,8/23/2018 16:00:00,1902.9
DIS,8/24/2018 16:00:00,1905.39
DIS,8/27/2018 16:00:00,1927.68
DIS,8/28/2018 16:00:00,1932.82
DIS,8/29/2018 16:00:00,1998.1
DIS,8/30/2018 16:00:00,2002.38
DIS,8/31/2018 16:00:00,2012.71
DIS,9/4/2018 16:00:00,2039.51
DIS,9/5/2018 16:00:00,1994.82
DIS,9/6/2018 16:00:00,1958.31
DIS,9/7/2018 16:00:00,1952.07
DIS,9/10/2018 16:00:00,1939.01
DIS,9/11/2018 16:00:00,1987.15
DIS,9/12/2018 16:00:00,1990
DIS,9/13/2018 16:00:00,1989.87
DIS,9/14/2018 16:00:00,1970.19
DIS,9/17/2018 16:00:00,1908.03
DIS,9/18/2018 16:00:00,1941.05
DIS,9/19/2018 16:00:00,1926.42
DIS,9/20/2018 16:00:00,1944.3
DIS,9/21/2018 16:00:00,1915.01
DIS,9/24/2018 16:00:00,1934.36
DIS,9/25/2018 16:00:00,1974.55
DIS,9/26/2018 16:00:00,1974.85
DIS,9/27/2018 16:00:00,2012.98
DIS,9/28/2018 16:00:00,2003
DIS,10/1/2018 16:00:00,2004.36
DIS,10/2/2018 16:00:00,1971.31
DIS,10/3/2018 16:00:00,1952.76
DIS,10/4/2018 16:00:00,1909.42
DIS,10/5/2018 16:00:00,1889.65
DIS,10/8/2018 16:00:00,1864.42
DIS,10/9/2018 16:00:00,1870.32
DIS,10/10/2018 16:00:00,1755.25
DIS,10/11/2018 16:00:00,1719.36
DIS,10/12/2018 16:00:00,1788.61
DIS,10/15/2018 16:00:00,1760.95
DIS,10/16/2018 16:00:00,1819.96
DIS,10/17/2018 16:00:00,1831.73
DIS,10/18/2018 16:00:00,1770.72
DIS,10/19/2018 16:00:00,1764.03
DIS,10/22/2018 16:00:00,1789.3
DIS,10/23/2018 16:00:00,1768.7
DIS,10/24/2018 16:00:00,1664.2
DIS,10/25/2018 16:00:00,1782.17
DIS,10/26/2018 16:00:00,1642.81
DIS,10/29/2018 16:00:00,1538.88
DIS,10/30/2018 16:00:00,1530.42
DIS,10/31/2018 16:00:00,1598.01
DIS,11/1/2018 16:00:00,1665.53
DIS,11/2/2018 16:00:00,1665.53
DIS,11/5/2018 16:00:00,1627.8
DIS,11/6/2018 16:00:00,1642.81
DIS,11/7/2018 16:00:00,1755.49
DIS,11/8/2018 16:00:00,1754.91
DIS,11/9/2018 16:00:00,1712.43
DIS,11/12/2018 16:00:00,1636.85
DIS,11/13/2018 16:00:00,1631.17
DIS,11/14/2018 16:00:00,1599.01
DIS,11/15/2018 16:00:00,1619.44
DIS,11/16/2018 16:00:00,1593.41
DIS,11/19/2018 16:00:00,1512.29
DIS,11/20/2018 16:00:00,1495.46
DIS,11/21/2018 16:00:00,1516.73
DIS,11/23/2018 13:00:00,1502.06
DIS,11/26/2018 16:00:00,1581.33
DIS,11/27/2018 16:00:00,1581.42
DIS,11/28/2018 16:00:00,1677.75
DIS,11/29/2018 16:00:00,1673.57
DIS,11/30/2018 16:00:00,1690.17
DIS,12/3/2018 16:00:00,1772.36
DIS,12/4/2018 16:00:00,1668.4
DIS,12/6/2018 16:00:00,1699.19
DIS,12/7/2018 16:00:00,1629.13
DIS,12/10/2018 16:00:00,1641.03
DIS,12/11/2018 16:00:00,1643.24
DIS,12/12/2018 16:00:00,1663.54
DIS,12/13/2018 16:00:00,1658.38
DIS,12/14/2018 16:00:00,1591.91
DIS,12/17/2018 16:00:00,1520.91
DIS,12/18/2018 16:00:00,1551.48
DIS,12/19/2018 16:00:00,1495.08
DIS,12/20/2018 16:00:00,1460.83
DIS,12/21/2018 16:00:00,1377.45
DIS,12/24/2018 13:00:00,1343.96
DIS,12/26/2018 16:00:00,1470.9
DIS,12/27/2018 16:00:00,1461.64
DIS,12/28/2018 16:00:00,1478.02
DIS,12/31/2018 16:00:00,1501.97
DIS,1/2/2019 16:00:00,1539.13
DIS,1/3/2019 16:00:00,1500.28
DIS,1/4/2019 16:00:00,1575.39
DIS,1/7/2019 16:00:00,1629.51
DIS,1/8/2019 16:00:00,1656.58
DIS,1/9/2019 16:00:00,1659.42
DIS,1/10/2019 16:00:00,1656.22
DIS,1/11/2019 16:00:00,1640.56
DIS,1/14/2019 16:00:00,1617.21
DIS,1/15/2019 16:00:00,1674.56
DIS,1/16/2019 16:00:00,1683.78
DIS,1/17/2019 16:00:00,1693.22
DIS,1/18/2019 16:00:00,1696.2
DIS,1/22/2019 16:00:00,1632.17
DIS,1/23/2019 16:00:00,1640.02
DIS,1/24/2019 16:00:00,1654.93
DIS,1/25/2019 16:00:00,1670.57
DIS,1/28/2019 16:00:00,1637.89
DIS,1/29/2019 16:00:00,1593.88
DIS,1/30/2019 16:00:00,1670.43
DIS,1/31/2019 16:00:00,1718.73
DIS,2/1/2019 16:00:00,1626.23
DIS,2/4/2019 16:00:00,1633.31
DIS,2/5/2019 16:00:00,1658.81
DIS,2/6/2019 16:00:00,1640.26
DIS,2/7/2019 16:00:00,1614.37
DIS,2/8/2019 16:00:00,1588.22
DIS,2/11/2019 16:00:00,1591
DIS,2/12/2019 16:00:00,1638.01
DIS,2/13/2019 16:00:00,1640
DIS,2/14/2019 16:00:00,1622.65
DIS,2/15/2019 16:00:00,1607.95
DIS,2/19/2019 16:00:00,1627.58
DIS,2/20/2019 16:00:00,1622.1
DIS,2/21/2019 16:00:00,1619.44
DIS,2/22/2019 16:00:00,1631.56
DIS,2/25/2019 16:00:00,1633
DIS,2/26/2019 16:00:00,1636.4
DIS,2/27/2019 16:00:00,1641.09
DIS,2/28/2019 16:00:00,1639.83
DIS,3/1/2019 16:00:00,1671.73
DIS,3/4/2019 16:00:00,1696.17
DIS,3/5/2019 16:00:00,1692.43
DIS,3/6/2019 16:00:00,1668.95
DIS,3/7/2019 16:00:00,1625.95
DIS,3/8/2019 16:00:00,1620.8
DIS,3/11/2019 16:00:00,1670.62
DIS,3/12/2019 16:00:00,1673.1
DIS,3/13/2019 16:00:00,1690.81
DIS,3/14/2019 16:00:00,1686.22
DIS,3/15/2019 16:00:00,1712.36
DIS,3/18/2019 16:00:00,1742.15
DIS,3/19/2019 16:00:00,1761.85
DIS,3/20/2019 16:00:00,1797.27
DIS,3/21/2019 16:00:00,1819.26
DIS,3/22/2019 16:00:00,1764.77
DIS,3/25/2019 16:00:00,1774.26
DIS,3/26/2019 16:00:00,1783.76
DIS,3/27/2019 16:00:00,1765.7
DIS,3/28/2019 16:00:00,1773.42
DIS,3/29/2019 16:00:00,1780.75
DIS,4/1/2019 16:00:00,1814.19
DIS,4/2/2019 16:00:00,1813.98
DIS,4/3/2019 16:00:00,1820.7
DIS,4/4/2019 16:00:00,1818.86
DIS,4/5/2019 16:00:00,1837.28
DIS,4/8/2019 16:00:00,1849.86
DIS,4/9/2019 16:00:00,1835.84
DIS,4/10/2019 16:00:00,1847.33
DIS,4/11/2019 16:00:00,1844.07
DIS,4/12/2019 16:00:00,1843.06
DIS,4/15/2019 16:00:00,1844.87
DIS,4/16/2019 16:00:00,1863.04
DIS,4/17/2019 16:00:00,1864.82
DIS,4/18/2019 16:00:00,1861.69
DIS,4/22/2019 16:00:00,1887.31
DIS,4/23/2019 16:00:00,1923.77
DIS,4/24/2019 16:00:00,1901.75
DIS,4/25/2019 16:00:00,1902.25
DIS,4/26/2019 16:00:00,1950.63
DIS,4/29/2019 16:00:00,1938.43
DIS,4/30/2019 16:00:00,1926.52